Player;Shot;Type;Stroke;Spin;Speed (KM/H);Point;Game;Set;Bounce Depth;Bounce Zone;Bounce Side;Bounce (x);Bounce (y);Hit Depth;Hit Zone;Hit Side;Hit (x);Hit (y);Hit (z);Direction;Result;Favorited;Start Time;Video Time
Rasmus Kopperud Riis;5;in_play;Forehand;Topspin;107,448784;133;0;0;deep;deuce;near;1,907604;3,396064;deep;deuce;far;-0,511329;21,147083;1,684723;cross court;In;false;12:53:12;
Reidar Andreas Tveit;6;in_play;Forehand;Flat;77,725182;133;0;0;deep;ad;far;0,853203;18,855371;deep;deuce;near;3,319366;0,789922;1,372174;down the line;In;false;12:53:14;
Rasmus Kopperud Riis;1;serve;Serve;Flat;144,948212;134;0;0;deep;deuce;near;3,835305;3,714186;short;ad;far;2,310047;23,556732;0,991039;out wide;Out;false;12:53:35;
Rasmus Kopperud Riis;1;serve;Serve;Flat;202,92749;135;0;0;short;deuce_alley;near;4,720915;7,947295;short;ad;far;1,163284;23,095278;3,619794;out wide;Out;false;12:53:43;
Reidar Andreas Tveit;2;return;Forehand;Topspin;73,121605;135;0;0;deep;ad;far;0,222101;19,569248;short;deuce;near;2,219097;9,938941;5,412107;down the line;In;false;12:53:44;
Reidar Andreas Tveit;3;serve_plus_one;Backhand;Topspin;103,102852;135;0;0;deep;deuce;far;-0,506577;19,661943;short;deuce;near;2,219097;9,938941;5,412107;inside out;In;false;12:53:50;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;31,68187;135;0;0;short;deuce;far;-2,911438;17,750351;deep;deuce_alley;far;-4,36353;21,583096;2,896397;down the line;Net;false;12:53:51;
Rasmus Kopperud Riis;1;serve;Serve;Flat;115,977798;136;0;0;short;ad;near;-2,979318;5,871282;deep;ad;far;0,66859;23,643412;3,672218;out wide;In;false;12:54:06;
Reidar Andreas Tveit;2;return;Backhand;Topspin;57,256611;136;0;0;deep;ad;far;2,348043;20,575329;deep;ad_alley;near;-4,540611;0,838749;1,688224;down the line;In;false;12:54:07;
Rasmus Kopperud Riis;3;serve_plus_one;Backhand;Topspin;104,325241;136;0;0;deep;deuce;near;4,070454;3,068712;deep;ad;far;2,348043;21,22142;4,120881;down the line;In;false;12:54:10;
Reidar Andreas Tveit;4;return_plus_one;Forehand;Topspin;85,973389;136;0;0;short;ad;far;0,318499;17,213837;out;deuce;near;3,633699;-1,740979;1,553732;down the line;In;false;12:54:11;
Reidar Andreas Tveit;0;none;Forehand;Topspin;73,677261;137;0;0;deep;ad;far;0,705862;21,328712;out;deuce;near;3,856456;-1,786646;1,56321;down the line;In;false;12:54:32;
Rasmus Kopperud Riis;1;none;Backhand;Flat;100,09127;137;0;0;deep;ad;near;-1,859651;1,368666;deep;ad;far;0,145298;22,592945;3,377387;cross court;In;false;12:54:34;
Reidar Andreas Tveit;2;none;Backhand;Flat;66,876999;137;0;0;short;ad;far;2,091259;12,36795;out;ad;near;-1,76051;-0,759847;1,206481;cross court;In;false;12:54:35;
Rasmus Kopperud Riis;1;serve;Serve;Flat;127,080673;138;0;0;short;ad;near;-0,729514;6,622313;deep;ad;far;0,609438;22,858768;3,553035;down the T;In;false;12:55:06;
Reidar Andreas Tveit;2;return;Forehand;Topspin;55,676994;138;0;0;deep;ad;far;0,819149;19,079422;out;ad;near;-0,705007;-1,144282;1,269682;inside out;In;false;12:55:07;
Rasmus Kopperud Riis;3;serve_plus_one;Volley;Flat;33,449589;138;0;0;deep;deuce;near;1,10148;0,477799;deep;ad;far;0,819149;19,725513;2,544725;down the line;In;false;12:55:09;
Reidar Andreas Tveit;4;return_plus_one;Forehand;Flat;55,654404;138;0;0;deep;ad;far;2,614813;19,456388;out;deuce;near;0,986078;-0,625895;1,054619;down the line;In;false;12:55:10;
Rasmus Kopperud Riis;5;in_play;Overhead;Flat;37,630787;138;0;0;out;deuce;near;3,153519;-0,231417;deep;ad;far;2,614813;20,10248;1,51201;down the line;Out;false;12:55:12;
Reidar Andreas Tveit;6;in_play;Forehand;Topspin;40,721581;138;0;0;short;ad;far;1,101537;16,697861;short;deuce;near;2,458239;7,538427;3,480906;down the line;In;false;12:55:14;
Rasmus Kopperud Riis;1;serve;Serve;Flat;178,934967;139;0;0;short;deuce;near;2,520617;6,623003;short;deuce;far;-0,085358;22,65391;3,85472;out wide;In;false;12:55:32;
Reidar Andreas Tveit;2;return;Forehand;Topspin;69,453239;139;0;0;deep;deuce;far;-2,014269;20,439634;out;deuce;near;3,471893;-2,156891;1,181072;cross court;In;false;12:55:33;
Rasmus Kopperud Riis;3;serve_plus_one;Forehand;Topspin;41,831879;139;0;0;short;deuce;far;-2,893114;12,109372;deep;deuce;far;-2,014269;21,085726;2,704758;cross court;Net;false;12:55:34;
Rasmus Kopperud Riis;4;return_plus_one;Forehand;Topspin;42,057034;139;0;0;short;deuce;far;-1,239693;16,95401;short;deuce;far;-1,239693;17,600101;4,780953;cross court;Net;false;12:55:36;
Rasmus Kopperud Riis;1;serve;Serve;Flat;144,948212;140;0;0;short;ad;near;-0,712496;5,828212;short;ad;far;-0,113683;23,511354;4,860156;down the T;In;false;12:55:54;
Rasmus Kopperud Riis;1;serve;Serve;Flat;185,712479;141;0;0;short;deuce;near;3,285918;6,881304;short;deuce;far;0,184798;23,2563;4,807867;out wide;In;false;12:56:13;
Reidar Andreas Tveit;2;return;Backhand;Topspin;60,121311;141;0;0;deep;ad;far;0,69516;18,594269;out;deuce;near;3,5294;-1,115173;2,594583;inside in;In;false;12:56:14;
Reidar Andreas Tveit;1;serve;Serve;Slice;60,355484;144;0;0;deep;deuce_alley;far;-5,061461;18,570042;deep;ad;near;0,441246;0,486508;2,518489;out wide;Out;false;12:57:24;
Reidar Andreas Tveit;1;serve;Serve;Flat;131,481308;145;0;0;deep;deuce;far;-2,010267;20,113901;deep;deuce;near;0,526836;0,160037;2,662654;down the T;Out;false;12:57:33;
Rasmus Kopperud Riis;2;return;Forehand;Topspin;59,494282;145;0;0;deep;deuce;near;4,093011;4,862494;out;deuce;far;-2,220744;24,502625;0,955391;cross court;In;false;12:57:34;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Topspin;64,061546;145;0;0;deep;ad;far;1,375623;22,197834;deep;deuce;near;3,208626;0,913786;1,026732;down the line;In;false;12:57:36;
Reidar Andreas Tveit;1;serve;Serve;Flat;64,231987;146;0;0;deep;ad;far;3,365177;21,408506;out;deuce;near;-0,689695;-0,360314;2,605444;out wide;Out;false;12:57:48;
Reidar Andreas Tveit;1;serve;Serve;Flat;128,713501;147;0;0;deep;ad;far;3,013084;20,638725;deep;ad;near;-0,335405;0,055917;2,585821;out wide;Out;false;12:57:58;
Rasmus Kopperud Riis;2;return;Forehand;Flat;62,071098;147;0;0;deep;deuce;near;0,456588;2,028053;deep;ad;far;2,069701;23,604046;2,402974;inside in;In;false;12:58:00;
Reidar Andreas Tveit;1;serve;Serve;Flat;77,162346;148;0;0;deep;deuce;far;-2,083321;22,254562;deep;deuce;near;0,408451;0,188827;2,582458;down the T;Out;false;12:58:18;
Reidar Andreas Tveit;1;serve;Serve;Flat;84,025009;149;0;0;short;ad;near;-0,531966;11,466869;deep;deuce;near;0,474686;0,051582;2,730873;down the T;Net;false;12:58:25;
Reidar Andreas Tveit;1;serve;Serve;Flat;71,090858;150;0;0;deep;ad;far;0,853356;23,197197;deep;deuce;near;-0,934059;0,006044;2,55462;down the T;Out;false;12:58:45;
Reidar Andreas Tveit;1;serve;Serve;Flat;78,673111;151;0;0;short;ad;far;1,033587;17,460468;deep;ad;near;-0,517802;0,168088;2,418339;down the T;In;false;12:58:53;
Reidar Andreas Tveit;1;serve;Serve;Flat;76,462738;152;0;0;deep;deuce;far;-1,318272;23,753189;deep;ad;near;0,617569;1,47758;2,537653;down the T;Out;false;12:59:17;
Reidar Andreas Tveit;1;serve;Serve;Slice;63,044296;153;0;0;deep;deuce;far;-3,730031;21,507648;deep;ad;near;0,30215;0,246946;2,761945;out wide;Out;false;12:59:29;
Rasmus Kopperud Riis;2;return;Overhead;Flat;124,294998;153;0;0;short;deuce;far;-3,405896;13,363669;deep;deuce;far;-3,730031;22,15374;1,617306;---;Net;false;12:59:30;
Reidar Andreas Tveit;1;serve;Serve;Flat;68,040977;154;0;0;deep;ad;far;0,289274;21,528831;deep;deuce;near;-0,765872;0,715106;2,816286;down the T;Out;false;12:59:45;
Reidar Andreas Tveit;1;serve;Serve;Flat;68,550171;155;0;0;deep;ad;far;1,576468;18,319941;deep;ad;near;-0,872675;-0,009101;2,674423;down the T;Out;false;12:59:54;
Rasmus Kopperud Riis;2;return;Overhead;Flat;58,607258;155;0;0;deep;deuce;near;0,685974;1,472937;deep;ad;far;1,876483;21,322342;2,380809;inside in;In;false;12:59:55;
Reidar Andreas Tveit;3;serve_plus_one;Forehand;Flat;43,483608;155;0;0;short;ad;far;2,290369;13,254058;out;deuce;near;0,526619;-1,098348;1,524;down the line;In;false;12:59:57;
Rasmus Kopperud Riis;4;return_plus_one;Backhand;Flat;96,160698;155;0;0;short;deuce;near;1,318576;6,591698;short;ad;far;1,318576;17,251837;4,811036;down the line;In;false;12:59:59;
